location_country,location_level,location_name,location_code,location_code_type,reference_date,measure,case_classification,time_period,value,unit,source,source_url,source_indicator_name,indicator_label,reporting_period_start,reporting_period_end,last_updated,data_quality_flag,notes
COD,3,Bunia,CD540202,pcode,2026-05-19,cases,confirmed,cumulative,6,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-19,cases,suspected,cumulative,90,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-19,contacts,,cumulative,203,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-19,deaths,suspected,cumulative,23,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-19,cases,confirmed,cumulative,4,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-19,cases,suspected,cumulative,19,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-19,contacts,,cumulative,133,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-19,deaths,suspected,cumulative,5,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-19,cases,confirmed,cumulative,25,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-19,cases,suspected,cumulative,154,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-19,contacts,,cumulative,335,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-19,deaths,suspected,cumulative,43,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-19,cases,confirmed,cumulative,13,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-19,cases,suspected,cumulative,309,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-19,contacts,,cumulative,176,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-19,deaths,suspected,cumulative,77,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Goma,CD610101,pcode,2026-05-19,cases,confirmed,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Goma,CD610101,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Goma,CD610101,pcode,2026-05-19,cases,suspected,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Goma,CD610101,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Goma,CD610101,pcode,2026-05-19,deaths,suspected,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Butembo,CD611001,pcode,2026-05-19,cases,confirmed,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Butembo,CD611001,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Butembo,CD611001,pcode,2026-05-19,cases,suspected,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Butembo,CD611001,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Butembo,CD611001,pcode,2026-05-19,deaths,suspected,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-19,cases,confirmed,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-19,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-19,cases,suspected,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-19,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-19,deaths,suspected,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-20,cases,confirmed,cumulative,5,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-20,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-20,cases,suspected,cumulative,35,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-20,contacts,,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-20,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-20,deaths,suspected,cumulative,8,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-20,cases,confirmed,cumulative,3,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-20,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-20,cases,suspected,cumulative,9,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-20,contacts,,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-20,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-20,deaths,suspected,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-20,cases,confirmed,cumulative,3,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-20,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-20,cases,suspected,cumulative,25,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-20,contacts,,cumulative,286,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-20,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Rwampara,CD540206,pcode,2026-05-20,deaths,suspected,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bambu,CD540501,pcode,2026-05-20,cases,confirmed,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bambu,CD540501,pcode,2026-05-20,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bambu,CD540501,pcode,2026-05-20,cases,suspected,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bambu,CD540501,pcode,2026-05-20,contacts,,cumulative,128,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bambu,CD540501,pcode,2026-05-20,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bambu,CD540501,pcode,2026-05-20,deaths,suspected,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-20,cases,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-20,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-20,cases,suspected,cumulative,8,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-20,contacts,,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-20,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-20,deaths,suspected,cumulative,3,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-20,cases,confirmed,cumulative,1,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-20,cases,recovered,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-20,deaths,confirmed,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Katwa,CD611002,pcode,2026-05-20,deaths,suspected,cumulative,0,count,,,,,2026-05-19,2026-05-20,,,
COD,3,Bunia,CD540202,pcode,2026-05-24,cases,confirmed,cumulative,24,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bunia,CD540202,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bunia,CD540202,pcode,2026-05-24,cases,suspected,cumulative,249,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bunia,CD540202,pcode,2026-05-24,contacts,,cumulative,404,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bunia,CD540202,pcode,2026-05-24,deaths,suspected,cumulative,48,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-24,cases,confirmed,cumulative,9,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-24,cases,suspected,cumulative,45,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-24,contacts,,cumulative,365,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nyakunde,CD540205,pcode,2026-05-24,deaths,suspected,cumulative,11,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Rwampara,CD540206,pcode,2026-05-24,cases,confirmed,cumulative,32,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Rwampara,CD540206,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Rwampara,CD540206,pcode,2026-05-24,cases,suspected,cumulative,228,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Rwampara,CD540206,pcode,2026-05-24,contacts,,cumulative,621,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Rwampara,CD540206,pcode,2026-05-24,deaths,suspected,cumulative,69,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bambu,CD540501,pcode,2026-05-24,cases,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bambu,CD540501,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bambu,CD540501,pcode,2026-05-24,cases,suspected,cumulative,6,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bambu,CD540501,pcode,2026-05-24,contacts,,cumulative,183,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Bambu,CD540501,pcode,2026-05-24,deaths,suspected,cumulative,2,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kilo,CD540506,pcode,2026-05-24,cases,confirmed,cumulative,1,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kilo,CD540506,pcode,2026-05-24,cases,suspected,cumulative,8,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kilo,CD540506,pcode,2026-05-24,contacts,,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kilo,CD540506,pcode,2026-05-24,deaths,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kilo,CD540506,pcode,2026-05-24,deaths,suspected,cumulative,2,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-24,cases,confirmed,cumulative,19,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-24,cases,suspected,cumulative,339,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-24,contacts,,cumulative,222,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Mongbalu,CD540510,pcode,2026-05-24,deaths,suspected,cumulative,88,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nizi,CD540511,pcode,2026-05-24,cases,confirmed,cumulative,2,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nizi,CD540511,pcode,2026-05-24,cases,suspected,cumulative,6,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nizi,CD540511,pcode,2026-05-24,contacts,,cumulative,22,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nizi,CD540511,pcode,2026-05-24,deaths,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Nizi,CD540511,pcode,2026-05-24,deaths,suspected,cumulative,2,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,cases,confirmed,cumulative,1,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,cases,probable,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,cases,suspected,cumulative,4,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,contacts,,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,deaths,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Aru,CD540904,pcode,2026-05-24,deaths,suspected,cumulative,1,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Goma,CD610101,pcode,2026-05-24,cases,confirmed,cumulative,1,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Goma,CD610101,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Goma,CD610101,pcode,2026-05-24,cases,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Goma,CD610101,pcode,2026-05-24,contacts,,cumulative,28,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Goma,CD610101,pcode,2026-05-24,deaths,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Karisimbi,CD610102,pcode,2026-05-24,cases,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Karisimbi,CD610102,pcode,2026-05-24,cases,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Karisimbi,CD610102,pcode,2026-05-24,contacts,,cumulative,249,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Karisimbi,CD610102,pcode,2026-05-24,deaths,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Karisimbi,CD610102,pcode,2026-05-24,deaths,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kalunguta,CD610701,pcode,2026-05-24,cases,confirmed,cumulative,1,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Kalunguta,CD610701,pcode,2026-05-24,cases,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Kalunguta,CD610701,pcode,2026-05-24,contacts,,cumulative,0,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Kalunguta,CD610701,pcode,2026-05-24,deaths,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-25,,,
COD,3,Kyondo,CD610703,pcode,2026-05-24,cases,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kyondo,CD610703,pcode,2026-05-24,cases,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kyondo,CD610703,pcode,2026-05-24,contacts,,cumulative,16,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kyondo,CD610703,pcode,2026-05-24,deaths,confirmed,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Kyondo,CD610703,pcode,2026-05-24,deaths,suspected,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Oicha,CD610706,pcode,2026-05-24,cases,confirmed,cumulative,1,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Butembo,CD611001,pcode,2026-05-24,cases,confirmed,cumulative,3,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Butembo,CD611001,pcode,2026-05-24,cases,recovered,cumulative,0,count,,,,,2026-05-24,2026-05-24,,,
COD,3,Butembo,CD611001,pcode,2026-05-24,cases,suspected,cumulative,7,count,,,,,2026-05-24,2026-05-24,,,
